curr_state	curr_action	next_reward	next_state
0	0	0	128
128	-1	0	263
263	1	0	384
384	0	0	512
512	0	0	640
640	-1	0	775
775	-1	0	902
902	0	0	902
902	1	0	903
903	-1	0	1030
1030	1	0	1031
1031	-1	0	1158
1158	0	0	1158
1158	0	0	1158
1158	1	0	1159
1159	1	0	1280
1280	-1	0	1415
1415	-1	0	1542
1542	0	0	1542
1542	0	0	1542
1542	1	0	1543
1543	-1	0	1670
1670	-1	0	1669
1669	0	0	1541
1541	-1	0	1412
1412	0	0	1284
1284	-1	0	1155
1155	0	0	1035
1035	0	0	915
915	-1	0	794
794	-1	0	801
801	0	0	937
